,G1,G2,G3,G4,G5,D1,D2,D3,S1,S2,S3,A1,A2,A3
1383,1470107.4222,546438.029,194596.56156,4722897.596,1053071.429,1528231.0,3125277.0,5096348.0,100.0,40.65430642668394,7.161373731674882,5610548.231990587,1270559.688262675,364968.5269467382
1384,10657.446026000003,4121411.608,5571260.2239999985,1194231.107,18365.1624,2551089.0,5795269.0,13214753.0,0.22373003730573207,71.29403497058145,0.09871963974908969,5707.552371402427,4131681.1074992656,13045.556555332021
1385,782398.3588,679720.407,164900.03592,15790497.094,5055479.5,4425791.0,7807751.0,7828592.0,78.79238161924661,4.482869584737758,100.0,3487186.134390271,350011.2948310581,13580318.466498673
1386,1244492.6184,2358726.622,10733305.294,16498263.287999995,880307.9698,76099.0,168915.0,2355546.0,100.0,100.0,100.0,2642992.041750105,3559497.9472674085,12703574.127432488
1387,20789995.26,21402019.46,14657590.59,34518.2315,97133.5665,1530456.0,3371873.0,12413195.0,100.0,100.0,100.0,1774643.125,6750929.279690149,14494972.10830985
1388,4677341.244,314736.5478,42131072.52,11324498.302000005,66666505.98,2423012.0,4204090.0,8761631.0,100.0,9.42417329933757,100.0,2674581.09375,396200.7272601208,9725152.633039879
1389,5097441.764,1501553.9288,9772982.282,7267014.187999999,311741.1572,155202.0,384283.0,9815388.0,100.0,100.0,7.839679898542982,1373332.0,966474.546875,769495.0
1390,14145.851362000005,217002766.8,17674711.564,349565.4946,3075203.868,1657705.0,4474204.0,95674.0,100.0,17.95723543987575,100.0,1854808.4116274687,803443.3463403384,1213256.960581693
1391,1454159.3932,6087088.3560000025,4580948.838,1276223.0664,14180304.164,241888.0,371318.0,4162597.0,100.0,100.0,100.0,514891.8077589523,2163156.302053313,16141989.094037736
1392,212353.2832,3812782.386,1229758.1294,29629062.98,1815838.1994,1975765.0,3989544.0,6925211.0,100.0,65.76585853388025,100.0,4199779.045407215,2623757.8631869075,28060419.870005876
1393,760040.6156,372718.466,1430583.0942,233690.3626,4294371.353999998,3393311.0,6939230.0,1228251.0,32.75656663491273,72.92191415638075,12.995043703718148,1111532.1788448235,5060219.34371382,159611.7542413552
1394,2098498.274,849906.5416,1576757.7812,257477.2212,217670.3694,2455459.0,6499313.0,237103.0,100.0,29.768420569971592,80.55404111717309,2874571.3112911116,1934742.827998838,190996.0481100509
1395,2249689.3340000003,220088033.4,114119.1213,2460119.188,5859.932212,1857453.0,3352057.0,5943394.0,82.74646500472097,100.0,100.0,1536976.6966241398,6291972.361317832,6017017.183570028
1396,156090.49795999998,16069312.822,2753641.024,679877.3138,46879.4577,82971.0,204261.0,3738741.0,100.0,89.25742241039165,78.03638266932845,646314.5810952332,182318.1035896901,2917578.233775077
1397,490159.9078,3240747.07,17179532.346,48426.5704,13361901.942,3039293.0,7011644.0,12145113.0,100.0,100.0,6.796605040313868,5403447.410379566,10912332.717510618,825455.3623098148
1398,115124.78132000002,1489080.8512,10619160.54,5918837.76,1639713.0786,2455548.0,7047989.0,2093506.0,62.73614286957882,100.0,100.0,1540516.1015110854,13572698.75647426,4668702.153134653
1399,3449057.92,1785499.7654,16231400.864,176961.27788,16260040.675999995,585012.0,962434.0,5574071.0,38.98462708970073,84.5933838478733,100.0,228064.74663,814155.4879024408,15445885.188097555
1400,24885976.98,338929438.2,4495833.62,731996.8968,1582538.4866,1108260.0,2666834.0,125565.0,100.0,81.07024823765414,100.0,2630397.2040610956,2162008.9438861613,2068264.985452743
1401,11618693.627999995,11852409.098,1244962.2974,39259.95922,25780471.56,3136841.0,7980444.0,462539.0,100.0,100.0,42.519148402774704,10076220.0,33280229.069639288,196667.6438307101
1402,123484.20362,5106463.784,14027476.654000005,192356.19996,4009748.81,112506.0,557744.0,2171501.0,100.0,100.0,0.0,1764918.1535800002,2553168.25,0.0
1403,2436892.12,9843.656962000005,3684476.188,2055877.63,838125.1098,2479195.0,5180785.0,13192799.0,82.92520878752983,0.05937428183616026,0.0512977047158415,2055877.63,3076.053887225515,6767.603074774489
1404,170329.09184,1952334.7894,2031365.544,14656375.102,1268359.3876,5565372.0,8338273.0,863951.0,65.63553014438507,100.0,100.0,3652861.4167071665,13141223.554308608,3284678.943824226
1405,1123268.134,8374255.59,1926139.8958,100210.29699999999,50283.33068,1289086.0,4877940.0,691748.0,7.784483393118675,100.0,100.0,100348.6855930178,10655079.403676018,818729.1582109644
1406,3860031.308,20498286.96,2734944.0160000003,1011.818591,503912.6294,967699.0,2234672.0,85439.0,100.0,100.0,0.0,2372562.5721279713,15554894.38127203,0.0
1407,349817330.8,76131.46342,5994864.7239999985,12167444.738,218479.1876,530018.0,605285.0,6685029.0,14.363939228479033,100.0,2.414405350745129,76131.46342,2609999.239725136,161403.69787486357
1408,999798.3208,2836188.4639999988,1656135.5714,2725825.342,1648760.271,156046.0,297360.0,3517066.0,100.0,100.0,100.0,1159842.8754648417,2364963.3674138794,3759360.009321278
1409,518443.9454,114358.03076,2060803.59,30068453.4,2972088.098,2031636.0,5046031.0,549600.0,100.0,100.0,100.0,11775215.825869251,17388014.417049967,6456558.790480782
1410,446720.9112,24166460.7,23924685.18,123031.8196,7265.49145,2243206.0,4714953.0,9125500.0,100.0,100.0,100.0,5642002.643831062,18915541.132843938,23924685.18
1411,10301752.514,7483857.028,3814268.528,1626765.8132,1813724.5362,1276952.0,3653284.0,6562113.0,61.61527586971228,100.0,46.07806968121396,786797.4975238084,14923036.558476193,3023695.0006999997
1412,870464.9554,1931485.9136,6980014.238,29109391.08,45816318.02,3043150.0,5558333.0,10960933.0,100.0,100.0,60.75270304279499,20667361.777412273,20862764.253378008,6659063.07620972
1413,7235.081342,10242293.654,168650.88278,3760028.694,4880584.278,4059688.0,7037517.0,7933225.0,78.65746115155342,100.0,37.867301489408646,3193247.511474276,12854211.768722583,3004098.2285831394
1414,511922.7148,51274052.18,2186866.032,20308.863380000006,270674.3922,1568437.0,3670352.0,9350887.0,100.0,5.3053930038958805,100.0,6119499.871931214,194726.5982263525,47929288.84884243
1415,189998.91998,1258634.4454,93596527.32,12199682.056,2609.120834,1630791.0,7089601.0,5945063.0,100.0,100.0,0.0,5046986.331696403,12418793.853008222,0.0
1416,2816714.416,2041800.062,66523127.64,9894079.696,57792629.34,1258928.0,3003044.0,11055738.0,100.0,100.0,41.498895814664266,4840477.59375,4928757.117837753,4588009.194162247
1417,59724993.8,9852048.826,12261089.738,117056.63532,15674540.874000002,3405734.0,4818104.0,9280902.0,98.72894848471879,8.987536441653564,58.809023666413886,3362445.3663865523,433028.852796768,5458007.853636679
1418,5302712.32,2148117.228,8697187.722000001,160604.82752,7727160.44,2219901.0,3903574.0,11052691.0,100.0,52.63383722782755,51.55470979454854,13433352.260754019,2054600.785227797,5698182.769538186
1419,3359.957636,44208787.04,632084.4018,161686.60768,483878.5676,859916.0,2578493.0,1088516.0,100.0,22.568813251982082,3.390686509546595,10179068.740228314,581935.2698854303,36908.165166256214
1420,84397.57546000001,1233722.5804,9798051.514,4391066.748,89861.09692000003,433708.0,877521.0,6046710.0,100.0,100.0,100.0,2203220.858911583,4269617.483043665,9124261.172824752
1421,214600.5172,1123268.134,1699982.3222,16572027.87,343159.5684,110414.0,190506.0,3080996.0,100.0,98.91208026447934,100.0,757747.5660101725,188433.447628649,18449097.312561177
1422,17667.8271,226300.7976,8073294.622,17113407.12,1357152.3172,275397.0,454591.0,6526175.0,100.0,100.0,100.0,2581921.315314822,1701698.8652162838,9027060.508368894
1423,3485787.6380000007,378210.9232,5027434.452,1568524.0758,27042066.34,1355407.0,3158669.0,374393.0,100.0,100.0,100.0,4968235.998028107,3827556.853270124,507157.41070176946
1424,4680179.896000002,1154027.781,2141366.748,49842.25136,2996487.2860000012,3216980.0,5820395.0,3759509.0,56.217277847007544,51.743171095423925,100.0,1808498.584882663,3011656.9432794997,4060381.68619784
1425,3564287.8060000013,2063762.94,2593382.47,18749239.462,309878.7236,62915.0,226157.0,2616706.0,100.0,100.0,100.0,1050221.857686185,3643434.4908592273,3786890.9287045887
1426,0.0,74574.60682,10729355.716,1348463.7884,480509.0678,1330592.0,2060404.0,9799432.0,100.0,100.0,0.09718510214960499,3094194.7548102867,9529184.836210432,9523.58799928108
1427,6295098.264,4010773.36,8712646.332,10402973.044,48859.2699,47179.0,854634.0,234678.0,100.0,100.0,100.0,361654.0625,1355006.1309521783,2018056.6858228217
1428,71542344.4,82818242.44,793304.9214,1568250.1138,774156.0272,164723.0,351954.0,4589493.0,100.0,100.0,34.67813436572565,988239.3366547849,888513.9582246421,1591550.5492455729
1429,387520.4276,75949.3308,4559151.688,180567.80332,425481.7738,813303.0,6449156.0,1797823.0,41.678664785061386,75.16976479086819,24.57871527213685,338973.83105684776,4847815.396196163,441881.7962669889
1430,2446091.634,638232.7482,8680032.947999999,223598.4284,161445.79362,5655789.0,9811564.0,15887537.0,8.774520897594304,90.86644221766292,1.8355418953997853,496268.3877288399,8915419.132709017,291622.3977821422
1431,4796978.672,4188022.888,2028437.256,18056.11725,8575877.083999999,72488.0,184341.0,1710072.0,100.0,100.0,100.0,1084048.6724547902,1128220.807372889,7328670.533359821
1432,793652.8114,165878.42666,5136009.888,34034258.1,12543809.468,382778.0,633037.0,5089597.0,100.0,100.0,100.0,6295899.86609149,2960599.1155418796,29593935.054766633
1433,936453.0826,3445352.9060000004,1429810.2238,30174.5495,336832.3848,246646.0,400922.0,6186536.0,100.0,100.0,20.319192173068846,960940.4415238843,2479117.476180029,1257054.1386960864
1434,2119525.38,948744.7270000001,2406.87967,2815095.614,8917896.162,3761103.0,9248478.0,348998.0,100.0,99.69553137174836,100.0,5222524.338144127,9220319.285899246,360825.1386266272
1435,20381463.38,146092193.28,6895853.364,1510085.9698,7138339.43,123512.0,526639.0,427618.0,100.0,100.0,55.843085636596214,1988192.875,678455.48046875,238795.0859375
1436,2553365.768,42527936.0,27536905.58,7364144.376,3886.058402,47748.0,131355.0,2163670.0,100.0,100.0,99.07743556087573,839112.0,1828906.4375,2143708.75
1437,553248.5622,1300492.5278,1941259.9832,99158767.26,1675242.447,40560.0,205694.0,1605586.0,100.0,100.0,100.0,1231108.2470212453,3841263.879185211,2646101.191168543
1438,196305.33794,16936118.564,4012822.984,5889004.964,2563616.17,1741023.0,2843920.0,2715332.0,100.0,100.0,0.0,3815408.8615765786,5502615.502863421,0.0
1439,4869497.7919999985,5482443.186000002,258052.6196,2173217.352,5461646.14,1052521.0,1789696.0,3757897.0,100.0,100.0,100.0,3296870.6406587157,6599685.765,7276303.266941286
1440,231770.6814,7993517.418,355439.2884,93558879.0,969667.8196,1469926.0,3004884.0,8126296.0,2.3718966740106713,37.83012078880915,57.60826232187435,34865.1259044181,1136751.2467635998,4681417.9167319825
1441,4669399.126,1789385.6174,351280.3666,69036.46254,2783251.25,58778.0,113891.0,4612643.0,100.0,100.0,100.0,160877.74071838302,827603.0320428967,7497411.19077872
1442,1882179.1030000001,7500175.263999999,1169278.0654,108761.87058,2997331.01,1420015.0,2432487.0,2438021.0,100.0,55.75112404813577,69.53665795229917,6623171.13058,1356138.8448247763,1695318.3235752238
1443,150854.95788,220991.8338,8178290.442000002,315055931.0,5375869.2579999985,2357167.0,6100126.0,6381801.0,66.55312643525045,56.70297425004008,21.238646034246447,1568768.3338,3458952.875,1355408.125
1444,56824.27718,9707263.632000003,843186.7476,78641174.1,542918.7462,4287291.0,8257994.0,15390708.0,11.547920669903913,100.0,100.0,495092.96356793016,9174982.422397796,51480118.01701428
1445,4286869.022,192552387.44,32254520.98,65479.06188,166491.88176,177375.0,306789.0,3473106.0,100.0,100.0,0.0,10560472.980487864,3163657.3719752603,0.0
1446,941512.8764,218037.766,177281.3187,1259344.3352,127605.66322,245557.0,887851.0,216626.0,18.915452141882767,100.0,34.54866583543381,46448.21681604306,1215542.35143129,74841.39285266685
1447,35495.51514,1621998.2576,2958265.104,30233.5995,6697065.9679999985,5690909.0,9204070.0,9207567.0,8.8684411654587,100.0,12.530124324971979,504694.91644479404,9684643.935390111,1153719.5924050927
1448,41761109.8,303510.2896,1954554.793,25723837.14,2747266.55,102269.0,401426.0,2085950.0,100.0,100.0,100.0,3079505.9939100062,1548693.8578668293,10273370.655823164
1449,1102779.5354,773642.8124,4747505.906,12909978.154000005,20355731.14,47955.0,229663.0,984674.0,100.0,100.0,100.0,991514.8605131082,1781994.7002428512,1625429.0995440406
1450,7435817.506,11566.71625,3648765.732,16921400.038,40515.61562,1355407.0,3158669.0,374393.0,100.0,0.0,12.031879498974279,3197184.3797574053,0.0,45046.51461259477
1451,152008.13134000002,435315.3284,10143070.736,183763.42776,2011.573336,1302067.0,3747522.0,3454149.0,100.0,100.0,100.0,3381302.7037415924,3818071.355327741,3564787.0064266664
1452,1831894.9598,516481.7962,933542.2338,11918999.468,29101709.82,1674969.0,3957441.0,8893330.0,55.84127827778215,100.0,100.0,935324.100356585,13279683.576160606,28255725.64148281
1453,172835.73466,1814630.1909999999,1643384.4982,702885.3244,42987027.3,2505328.0,5738852.0,221031.0,47.71760150487078,14.116181774833834,100.0,1195482.431429949,810106.780108687,2250577.689471364
1454,3747773.602,1450515.5374,7851566.736,481755.2006,229480.9768,118941.0,234859.0,3280995.0,100.0,100.0,100.0,937769.2624345341,981952.866647775,10801116.90951769
1455,2420025.338,8071661.234,2388338.26,1804684.5568,56584.63902,203205.0,337920.0,3282157.0,100.0,15.600585716090063,100.0,1462786.8431958708,52717.49925181154,13225789.685372317
1456,0.0,10471.791794,7795579.544,8859548.73,77599.01788,2638644.0,4887479.0,6371274.0,100.0,96.55490431218085,100.0,4144987.925095994,4719100.671727934,7879110.486850072
1457,810471.3902,421362.02200000006,65130197.86,5257788.228,454834.2356,1108192.0,1866885.0,15737388.0,38.92193571103418,57.701650003925884,34.54132699358613,431329.77779482387,1077223.4486757917,5435902.649329385
1458,3383687.7819999987,1928968.91,1589715.1036,243922.9842,1649043.5308,891535.0,3933588.0,5353639.0,18.800411033814473,91.70226603703334,93.68859111445246,167612.24451031786,3607189.3325608186,5015748.952453862
1459,1317492.2164,241868.796,183173.67276,215985.6594,5482443.186000002,2854158.0,4090372.0,6136093.0,22.116314562577706,81.0268234661453,53.02334357739343,631234.5613929767,3314298.499548637,3253561.673618388
1460,115172.8167,271779.8784,4972247.103999998,100952093.96,6783967.668,245867.0,356034.0,3460888.0,100.0,100.0,6.684349089846216,5405146.929666101,3140027.1589053003,231337.8355285969
1461,820391.0822,1705191.0706,106835801.38,17902903.395999998,7517295.984,86428.0,245221.0,4108289.0,100.0,100.0,100.0,5223270.696521437,2141906.7747686254,25337622.780178685
1462,705938.0832,10346.015542000003,20253018.68,837583.9962,16274.373208,2256563.0,4078201.0,5151699.0,100.0,100.0,100.0,2700530.3349177814,4373116.816078258,14749513.99715396
1463,2285770.56,582329.3656,22718798.48,1066996.8588,576686.6786,43280.0,234176.0,723488.0,100.0,100.0,100.0,1674575.6953125,1066425.3912355755,2180707.1144144246
1464,3352223.838,3952144.71,6060739.31,790872.5384,4487546.2,897335.0,2606325.0,6427513.0,100.0,100.0,81.30315140555025,1677592.521828916,11740163.44856966,5225770.626001425
1465,208976.1968,5169916.162,7950592.412,472584.6676,42165.48396000001,59337.0,343490.0,505514.0,100.0,100.0,100.0,2605692.6093957056,592422.8952142945,2814953.5
1466,413427.6894,1201326.8906,5182061.614,2461968.902,80325.6959,98683.0,277588.0,2822182.0,100.0,100.0,100.0,366422.47768811585,2635525.0,3848624.957436884
1467,4637720.558,1185571.2372,3831138.48,5322485.4739999985,19775787.03,191338.0,346921.0,3422755.0,100.0,100.0,24.866327253825624,1823081.5858286312,3827092.7232246897,851113.4593966792
1468,57100696.4,35765812.3,209978.3646,6620207.294,425711.43299999996,4880984.0,8323158.0,15135193.0,100.0,100.0,100.0,11828165.5,23485038.3646,34808877.433
1469,29894134.48,41381177.86,2226078.034,2754039.756,370515.5198,168003.0,285077.0,4837192.0,0.0,100.0,7.659723240260052,0.0,2318497.640625,370515.5198
1470,2501401.326,597460.2364,2033970.834,216.0587262,256410.8944,1515312.0,4848172.0,401415.0,100.0,34.148910794519246,100.0,3047026.384963115,1655597.9314448594,686618.974392026
1471,917352.8898,1438844.3814,14611449.205999998,12287.007128,2845551.5,2324673.0,21561043.0,1167450.0,100.0,0.01329341952765622,64.07131323650873,14619955.904347848,2866.199900528354,748000.5463796211
1472,32388374.08,7418820.77,67541201.64,84945.44054,351381.4156,1436676.0,2477836.0,1563300.0,100.0,34.614811913167884,100.0,2882179.625,857698.2709167626,2484390.060248237
1473,40276.68004,966688.5064,367487.6512,8695471.23,900216.0452,1768719.0,3247921.0,7144232.0,100.0,0.0,76.47582612778328,5466252.990314547,0.0,5463610.442485454
1474,1569346.1534,1486700.2974,2861475.01,26511666.92,16218393.892,823247.0,1247719.0,7108271.0,4.558227150615205,100.0,100.0,37525.468270625155,1584340.4675347924,28924339.37159458
1475,34453.72486,1689884.5864,4189604.998,44897438.12,74108.14312000001,1517942.0,3513746.0,3805870.0,100.0,100.0,45.51449509082968,2827004.875353072,3707503.562713569,1732222.5143133595
1476,149879.35822,1534525.4728,14578723.452,823774.9908,169209.05514,1521815.0,3785819.0,4425680.0,100.0,38.04594448884812,0.507494915724764,4170162.6807854874,1440350.5951882652,22460.100986247737
1477,9086518.492,42288534.9,1375896.1012,2060146.342,133242.2037,160317.0,2697992.0,3258019.0,100.0,100.0,82.50189631166063,175994.219716817,3304186.3779889806,2687927.4571942026
1478,580915.259,1029925.548,86190754.86,654007.1058,883293.96,7864780.0,9841590.0,13835045.0,15.02393520541505,100.0,4.198867867795154,1181599.4512484418,38777511.16255156,580915.259
1479,280558.3348,14982069.612,3270616.204,4827058.522,4539092.712,425258.0,839846.0,729365.0,100.0,30.43929511829944,100.0,911603.7729457669,255643.2024792331,1495990.625
1480,104023.20784,995745.3632,1835847.8136,2790083.4480000003,638684.186,1383926.0,2661142.0,13223188.0,0.19314793364158556,100.0,0.40473920941916974,2673.0244721286494,3518108.119596661,53519.42657121052
