,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,D1,D2,D3,D4,D5,D6,D7,D8,D9,S1,S2,S3,S4,S5,S6,S7,S8,S9,A1,A2,A3,A4,A5,A6,A7,A8,A9
432,7183579.1060000025,4540762.0419999985,148054.36338,176386.17548,7100035.372,7183579.1060000025,4540762.0419999985,148054.36338,176386.17548,7100035.372,7183579.1060000025,4540762.0419999985,148054.36338,176386.17548,7100035.372,45851.0,147228.0,3838874.0,45851.0,147228.0,3838874.0,45851.0,147228.0,3838874.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1680163.1799783562,353775.12581156334,12066753.411412273,2317244.1754781674,749246.1697565841,18805889.62228308,2796137.0787655693,1867495.9802120894,12090903.200897947
433,1283160.3464,8627850.236,2194054.4080000003,488647.4586,94397891.86,1283160.3464,8627850.236,2194054.4080000003,488647.4586,94397891.86,1283160.3464,8627850.236,2194054.4080000003,488647.4586,94397891.86,1656609.0,3016638.0,7461382.0,1656609.0,3016638.0,7461382.0,1656609.0,3016638.0,7461382.0,36.90938368627339,31.601843978080073,100.0,100.0,100.0,100.0,100.0,100.0,100.0,611444.1719913366,953313.2341434752,27572908.10505086,6388279.021102894,8698105.833098587,19009988.153358668,8764724.137938924,5316891.281742787,13436968.43819746
434,148509.21518,172225630.56,440347.1496,213583.6842,2125558.816,148509.21518,172225630.56,440347.1496,213583.6842,2125558.816,148509.21518,172225630.56,440347.1496,213583.6842,2125558.816,183258.0,580297.0,734544.0,183258.0,580297.0,734544.0,183258.0,580297.0,734544.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1909538.095031817,17352938.811721355,15233641.087917436,731762.8363064815,22205989.550357375,7123136.8824041,12563959.88742963,20188110.89613965,15918368.110132148
435,5448439.08,2085882.752,914672.9986,222851.6072,9148520.127999997,5448439.08,2085882.752,914672.9986,222851.6072,9148520.127999997,5448439.08,2085882.752,914672.9986,222851.6072,9148520.127999997,2978103.0,5142599.0,11725217.0,2978103.0,5142599.0,11725217.0,2978103.0,5142599.0,11725217.0,100.0,100.0,46.26544661847144,71.39207629204738,100.0,100.0,60.89294202346246,72.12354264933985,28.60572140556156,3488468.362793773,6161693.504253968,5424724.012034938,2126129.565815752,10393755.882631993,16989766.344413504,1813454.5331889964,3709024.583049525,3354082.909217543
436,29143.97344,13723960.342,7640232.68,154448.89362000002,69869733.1,29143.97344,13723960.342,7640232.68,154448.89362000002,69869733.1,29143.97344,13723960.342,7640232.68,154448.89362000002,69869733.1,72479.0,264267.0,741263.0,72479.0,264267.0,741263.0,72479.0,264267.0,741263.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2508237.4021290145,536389.740702742,3103917.3204643014,473283.77831997164,1615438.1311356383,2958141.843648296,334268.4293927788,2465528.5773346163,1823655.78197475
437,0.0,56944.34958,93241.36232,504555.4844,927159.6122,0.0,56944.34958,93241.36232,504555.4844,927159.6122,0.0,56944.34958,93241.36232,504555.4844,927159.6122,3222573.0,26502776.0,34117548.0,3222573.0,26502776.0,34117548.0,3222573.0,26502776.0,34117548.0,5.5522845245443575,0.6324397338203216,0.6369568501834297,27.524048858439897,2.0750379767400955,1.0842613855528347,47.51574268307955,0.9790933280495281,1.7125580649870422,178926.42197114482,167614.0859893961,217314.05910061975,886982.5670188923,549942.6668903596,369923.39866145345,1531229.4944543971,259486.9115639116,584282.8198498253
438,0.0,2011896.758,10497068.744,24701334.64,26222209.4,0.0,2011896.758,10497068.744,24701334.64,26222209.4,0.0,2011896.758,10497068.744,24701334.64,26222209.4,894020.0,5475917.0,5522715.0,894020.0,5475917.0,5522715.0,894020.0,5475917.0,5522715.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.50748803807654,100.0,3627815.6790443803,11171856.694480643,8127573.017419083,1600332.3934881152,8747943.921393158,8553635.380060876,2604192.140625,5010874.09375,6140761.01572312
439,532865036.0,589505671.2,1867367.772,5084828.8,2795315.608,532865036.0,589505671.2,1867367.772,5084828.8,2795315.608,532865036.0,589505671.2,1867367.772,5084828.8,2795315.608,4148244.0,7538529.0,189321.0,4148244.0,7538529.0,189321.0,4148244.0,7538529.0,189321.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12445894.806640625,8511066.375,3592611.48828125,11416556.625,7636478.280761719,6323848.05859375,4189404.62109375,10194325.2421875,8066883.31640625
440,203030.0814,12603.068006,9291295.88,53761.33396,18175106.658,203030.0814,12603.068006,9291295.88,53761.33396,18175106.658,203030.0814,12603.068006,9291295.88,53761.33396,18175106.658,249996.0,454880.0,5508530.0,249996.0,454880.0,5508530.0,249996.0,454880.0,5508530.0,100.0,91.98773901556339,100.0,100.0,100.0,100.0,18.42283439045815,100.0,100.0,883421.3941520641,418433.8272339947,8501623.282832436,1655458.1977270562,1450979.9446990732,53444694.10422522,46056.349062769754,1858963.9529841577,14947760.011181232
441,577671.5056,812943.7736,833443.1928,903246.8604,6920145.748,577671.5056,812943.7736,833443.1928,903246.8604,6920145.748,577671.5056,812943.7736,833443.1928,903246.8604,6920145.748,288094.0,414026.0,7054703.0,288094.0,414026.0,7054703.0,288094.0,414026.0,7054703.0,100.0,100.0,100.0,87.31192128059433,100.0,100.0,90.92265965405639,100.0,69.06002896035781,612505.4253032453,856196.2918040557,12824372.635137279,251540.40649411545,757443.1145240607,9222855.923264775,261942.72710375724,483516.7827014782,4871979.934867231
442,1756682.7756,529523.8792,13408811.19,3256327.558,275629.7988,1756682.7756,529523.8792,13408811.19,3256327.558,275629.7988,1756682.7756,529523.8792,13408811.19,3256327.558,275629.7988,2542133.0,5680642.0,4641580.0,2542133.0,5680642.0,4641580.0,2542133.0,5680642.0,4641580.0,100.0,80.46882002585589,100.0,100.0,100.0,100.0,100.0,41.677250133579285,100.0,5926576.933294869,4571145.587293181,5713253.710179089,6524417.308402542,8872487.091274936,10143820.03950557,8731578.008990014,2367535.375533161,4830111.550326639
443,2908.361038,10859208.862,7407246.948,16680436.486,16137905.732,2908.361038,10859208.862,7407246.948,16680436.486,16137905.732,2908.361038,10859208.862,7407246.948,16680436.486,16137905.732,687525.0,1078932.0,3545545.0,687525.0,1078932.0,3545545.0,687525.0,1078932.0,3545545.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,4239418.4653740935,3173838.6260591787,16362122.75011191,3982862.3878151025,1842840.157989305,13853412.739176426,3337291.6548141018,4501387.422368547,10375077.09498346
444,97262.27704,36335.00124,26236542.4,73358.74064,7675714.8,97262.27704,36335.00124,26236542.4,73358.74064,7675714.8,97262.27704,36335.00124,26236542.4,73358.74064,7675714.8,2687283.0,4212236.0,12958812.0,2687283.0,4212236.0,12958812.0,2687283.0,4212236.0,12958812.0,24.786905511503786,46.93941825821045,100.0,90.2103209763257,56.46038261886334,70.11993355930485,93.7757734115181,9.972353018258024,100.0,666094.2980367043,1977199.0740629137,30450147.723084684,2424206.619842235,2378244.5624095043,9086710.364475224,2520020.417006246,420059.04388215113,52434957.55396032
445,839569.2192,1717386.17,4528529.7919999985,1572911.8088,483378.3918,839569.2192,1717386.17,4528529.7919999985,1572911.8088,483378.3918,839569.2192,1717386.17,4528529.7919999985,1572911.8088,483378.3918,28167.0,198407.0,533302.0,28167.0,198407.0,533302.0,28167.0,198407.0,533302.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1298371.3350199643,1359600.267301195,3519336.923328521,1442515.2272282273,3219348.4578129416,5464238.484988178,1574162.6194296638,2245409.311935301,4500038.184356008
446,9703569.966,6538969.926,95089.61356,285721.3198,85535.06436,9703569.966,6538969.926,95089.61356,285721.3198,85535.06436,9703569.966,6538969.926,95089.61356,285721.3198,85535.06436,232798.0,648053.0,5424418.0,232798.0,648053.0,5424418.0,232798.0,648053.0,5424418.0,100.0,49.00208191787854,100.0,17.890463288968874,100.0,100.0,100.0,85.4887667099149,100.0,335136.3716651991,317559.46193126944,21168794.628081895,41648.64072745376,5186472.113117217,11294133.332596112,845675.9002623628,554012.5173266048,7821888.740342511
447,644572.2626,90432.3327,1738427.084,11206192.234000003,5421462.516,644572.2626,90432.3327,1738427.084,11206192.234000003,5421462.516,644572.2626,90432.3327,1738427.084,11206192.234000003,5421462.516,4055682.0,9378645.0,281302.0,4055682.0,9378645.0,281302.0,4055682.0,9378645.0,281302.0,51.5032804133363,74.25528259172226,100.0,23.326923161401655,38.97329190505052,100.0,100.0,100.0,94.74166615348683,2088809.2731332057,6964139.34802443,917932.2616471774,946065.8238107979,3655166.692588426,594435.4001722666,6700292.784876139,35169907.501924485,266510.2017230815
448,1439103.0578,1181030.2734,43299087.08,85220.25996,1837369.6548,1439103.0578,1181030.2734,43299087.08,85220.25996,1837369.6548,1439103.0578,1181030.2734,43299087.08,85220.25996,1837369.6548,139918.0,247337.0,3083337.0,139918.0,247337.0,3083337.0,139918.0,247337.0,3083337.0,100.0,100.0,100.0,100.0,100.0,37.446517465883474,100.0,100.0,100.0,693885.3733778164,696257.8325500923,15830566.630642403,869739.0486843939,571890.367959165,1154602.3282370474,1106593.0286932753,1492598.7807256056,42907625.673472695
449,2234392.474,26551384.76,3658394.348,12742063.076,11004156.355999997,2234392.474,26551384.76,3658394.348,12742063.076,11004156.355999997,2234392.474,26551384.76,3658394.348,12742063.076,11004156.355999997,2372199.0,3658045.0,3639369.0,2372199.0,3658045.0,3639369.0,2372199.0,3658045.0,3639369.0,100.0,100.0,100.0,100.0,100.0,58.26406152177998,100.0,100.0,100.0,10156279.589832518,5370772.520371387,14904526.46709738,7260610.546526488,6672423.614752321,2120444.193164589,7340663.640152281,6254799.391715695,7542544.924137344
450,4938034.516,2093180.294,175112.63402,2730183.914,2182082.512,4938034.516,2093180.294,175112.63402,2730183.914,2182082.512,4938034.516,2093180.294,175112.63402,2730183.914,2182082.512,3276505.0,6377866.0,13604598.0,3276505.0,6377866.0,13604598.0,3276505.0,6377866.0,13604598.0,81.07790310580604,62.908530596043306,19.55221007334624,87.32017342589528,69.01138731961666,62.86091483099097,100.0,53.6289676751615,28.80148600118059,2656521.5491568903,4012221.783984643,2659999.580594261,2861049.84830813,4401453.807986142,8551974.7618787,3873850.194159219,3420383.695505115,3918326.3884868943
451,6215176.05,2318678.36,19100904.734,60537998.54,6668264.52,6215176.05,2318678.36,19100904.734,60537998.54,6668264.52,6215176.05,2318678.36,19100904.734,60537998.54,6668264.52,4164739.0,7268468.0,6203816.0,4164739.0,7268468.0,6203816.0,4164739.0,7268468.0,6203816.0,67.72432646272418,100.0,100.0,100.0,100.0,100.0,80.40008191527312,100.0,100.0,2820541.4366803947,10010934.34022187,12914236.886558501,4671842.220770646,18757457.221512318,8948199.52130832,3348453.5675573265,9335949.28125,6816864.078125
452,1462772.616,3966366.526,2090856.506,5360.31409,40702639.98,1462772.616,3966366.526,2090856.506,5360.31409,40702639.98,1462772.616,3966366.526,2090856.506,5360.31409,40702639.98,1488947.0,3484128.0,7602066.0,1488947.0,3484128.0,7602066.0,1488947.0,3484128.0,7602066.0,82.1794324337499,100.0,100.0,100.0,46.7884331021612,100.0,100.0,100.0,77.89154290490777,1223608.193839346,5018745.892092474,42979672.41012634,3448059.9127254593,1630168.898473667,30112662.194568522,2911235.1377288727,17457713.95666591,5921366.500049405
453,349162.8082,1753139.49,5829640.444,3379115.644,38537.68744,349162.8082,1753139.49,5829640.444,3379115.644,38537.68744,349162.8082,1753139.49,5829640.444,3379115.644,38537.68744,2233782.0,4292838.0,3084749.0,2233782.0,4292838.0,3084749.0,2233782.0,4292838.0,3084749.0,92.27286423104302,86.1715426120426,100.0,89.21560902530595,100.0,100.0,100.0,22.537628755616023,93.14781463405455,2061174.6320774774,3699204.7264359575,3211338.370637363,1992882.21559766,7498553.54580168,4967445.659763066,6777308.898640932,967503.8915200117,2873376.280445852
454,15470780.738,1514096.4652,26118451.3,1037394.7614,1835847.8136,15470780.738,1514096.4652,26118451.3,1037394.7614,1835847.8136,15470780.738,1514096.4652,26118451.3,1037394.7614,1835847.8136,1931124.0,5340928.0,273685.0,1931124.0,5340928.0,273685.0,1931124.0,5340928.0,273685.0,71.18353882264466,100.0,100.0,61.40848977804759,100.0,100.0,100.0,100.0,100.0,1374642.4022534085,15545035.647378013,1434924.2720429567,1185874.0841414237,9038333.763227433,1763584.9768443254,2243934.337112421,9808434.891754318,366363.0899230452
455,991703.3736,988276.2948,1933690.0872,9493.666352,329710.9498,991703.3736,988276.2948,1933690.0872,9493.666352,329710.9498,991703.3736,988276.2948,1933690.0872,9493.666352,329710.9498,51178.0,324561.0,1395326.0,51178.0,324561.0,1395326.0,51178.0,324561.0,1395326.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,105672.20481951867,879663.9039568326,2643160.7532923273,226478.80392510918,1176299.1400339075,1508562.051984792,493648.94785017153,519437.6978090974,5205699.611584242
456,47382.5845,45831.91124,425481.7738,477155.2466,133295.15464000002,47382.5845,45831.91124,425481.7738,477155.2466,133295.15464000002,47382.5845,45831.91124,425481.7738,477155.2466,133295.15464000002,113954.0,213697.0,3835950.0,113954.0,213697.0,3835950.0,113954.0,213697.0,3835950.0,98.69876332732508,100.0,11.191805223335926,100.0,100.0,10.04739318254318,100.0,100.0,11.460868673522281,112471.18876202003,485724.41664811486,429312.0524645545,188629.58990728293,560796.4053292205,385412.9787857651,406212.4495305534,379247.7390305107,439633.19188197795
457,583604.022,4354164.182,2624150.444,9544713.994,357684.3764,583604.022,4354164.182,2624150.444,9544713.994,357684.3764,583604.022,4354164.182,2624150.444,9544713.994,357684.3764,7188864.0,12347760.0,14079842.0,7188864.0,12347760.0,14079842.0,7188864.0,12347760.0,14079842.0,87.01443817386253,3.8561588736514456,55.54643667596249,99.0999875504529,35.16202256903623,62.059513405659835,47.776491807006785,35.39579709000489,69.82791181720222,6255349.620683061,476149.24293718376,7820850.52060557,7124163.32901899,4341722.1579704285,8737881.433485724,3434587.0199768604,4370588.074760787,9831659.655761402
458,4903393.442,670039.2614,910472.2942,859777.7412,64756.38982,4903393.442,670039.2614,910472.2942,859777.7412,64756.38982,4903393.442,670039.2614,910472.2942,859777.7412,64756.38982,236081.0,380353.0,2906554.0,236081.0,380353.0,2906554.0,236081.0,380353.0,2906554.0,100.0,100.0,80.60838535045046,55.930652473309365,100.0,100.0,31.392237542508695,100.0,100.0,300201.5661594207,385781.25341405894,2342926.248738932,132041.6436655135,604214.4894270547,4350855.751587332,74111.10831272995,705787.2154771432,13329398.109077817
459,785849.8576,906664.6504,20600301.12,14216003.814000005,8659477.012,785849.8576,906664.6504,20600301.12,14216003.814000005,8659477.012,785849.8576,906664.6504,20600301.12,14216003.814000005,8659477.012,1079383.0,2510991.0,151531.0,1079383.0,2510991.0,151531.0,1079383.0,2510991.0,151531.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6237093.388592881,4351328.98965648,5926990.755246823,12321400.031677147,13282340.683340171,2053294.0610245422,3716196.453219999,5451069.4717794545,1361354.009765625
460,7709722.418,795045.3879999998,13955593.39,8339988.576,29009.640160000006,7709722.418,795045.3879999998,13955593.39,8339988.576,29009.640160000006,7709722.418,795045.3879999998,13955593.39,8339988.576,29009.640160000006,1496104.0,2528318.0,8231879.0,1496104.0,2528318.0,8231879.0,1496104.0,2528318.0,8231879.0,58.60193913131238,100.0,100.0,92.81340367746103,100.0,100.0,79.66837427467759,100.0,100.0,876745.9554211297,5798588.448245862,18669323.138818737,1388585.0449546415,5267286.508319362,22440084.032212462,1191921.7342584224,7415759.813653228,28933281.669314906
461,7518853.704,1621998.2576,3147870.756,7505619.944,106739.87116,7518853.704,1621998.2576,3147870.756,7505619.944,106739.87116,7518853.704,1621998.2576,3147870.756,7505619.944,106739.87116,2697102.0,7133717.0,411955.0,2697102.0,7133717.0,411955.0,2697102.0,7133717.0,411955.0,55.10307973087368,100.0,100.0,100.0,100.0,100.0,100.0,100.0,69.14561748034214,1486186.2654829887,10970098.054774292,739847.5455885449,4619025.017614252,7391275.27847475,1806973.8267159993,5837329.116908137,24504459.408229895,284848.8284911434
462,235233.7172,389573.6548,597892.2394,83735.48397999999,564262.7302,235233.7172,389573.6548,597892.2394,83735.48397999999,564262.7302,235233.7172,389573.6548,597892.2394,83735.48397999999,564262.7302,1597002.0,3400342.0,5449153.0,1597002.0,3400342.0,5449153.0,1597002.0,3400342.0,5449153.0,53.73505482710907,9.323758025444135,10.13237848516686,13.208568682328767,23.258092457908894,2.8043826958709483,94.77982710008014,32.74934831268294,1.889075866882853,858149.9002900283,317039.6601175476,552128.8061958245,210941.10602816407,790854.6862451084,152815.10380353266,1513635.734384822,1113589.8454024494,102938.63427252298
463,10554578.79,4175380.338,6171372.02,11699042.96,17190.344448,10554578.79,4175380.338,6171372.02,11699042.96,17190.344448,10554578.79,4175380.338,6171372.02,11699042.96,17190.344448,74788.0,224809.0,3035383.0,74788.0,224809.0,3035383.0,74788.0,224809.0,3035383.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1970817.6744823658,2698648.3907631077,11458387.472954124,4165797.8265367947,4931669.0478156395,3384602.9829308153,3188749.675568029,3825063.081479251,11809581.980532622
464,236395.6818,7576640.73,7111287.012,519230.1944,182585.18094,236395.6818,7576640.73,7111287.012,519230.1944,182585.18094,236395.6818,7576640.73,7111287.012,519230.1944,182585.18094,142554.0,327457.0,172055.0,142554.0,327457.0,172055.0,142554.0,327457.0,172055.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3272433.1250095377,2769533.9212418795,3959770.166131797,1537676.092751852,6329512.36341509,2283319.3428831063,1020505.6218730377,3488546.9130401695,1056125.9026985315
465,970463.3358,873243.23,47723554.52,1226499.6716,172772.77082,970463.3358,873243.23,47723554.52,1226499.6716,172772.77082,970463.3358,873243.23,47723554.52,1226499.6716,172772.77082,2384819.0,6318092.0,6103135.0,2384819.0,6318092.0,6103135.0,2384819.0,6318092.0,6103135.0,10.945719490148804,100.0,100.0,25.474041084632915,30.399546206421217,12.773478601732167,73.52295749211508,100.0,100.0,261035.5980877718,40768615.51946875,16680432.275588296,607509.7718541318,1920671.2969042023,779582.6432598265,1753389.4596338843,19435485.6158189,24233930.656544235
466,17095.892218,13716981.465999998,5425847.9679999985,11081650.132000003,354320.276,17095.892218,13716981.465999998,5425847.9679999985,11081650.132000003,354320.276,17095.892218,13716981.465999998,5425847.9679999985,11081650.132000003,354320.276,2445524.0,3809340.0,2907090.0,2445524.0,3809340.0,2907090.0,2445524.0,3809340.0,2907090.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,9247111.906641828,22933305.67806897,5021067.031503922,9004909.414729709,9378636.068084696,8203897.944819074,9009256.680282108,6427505.615585191,4067561.352157255
