,hst,chnst,z
36311,64810.0,438649.0,381611.0
36312,35372.0,315917.0,849731.0
36313,50869.0,232482.0,2059966.0
36314,84456.0,228173.0,3568049.0
36315,134797.0,225082.0,4601301.0
36316,206364.0,329335.0,4619087.0
36317,341051.0,529849.0,5508804.0
36318,588189.0,1036327.0,6014944.0
36319,937277.0,1644442.0,6082154.0
36320,1728018.0,2764864.0,6083382.0
36321,1337740.0,2563333.0,5357640.0
36322,1381482.0,2477616.0,5160129.0
36323,1362168.0,2471974.0,6028503.0
36324,1414160.0,2505262.0,9068885.0
36325,1464125.0,2723237.0,13004940.0
36326,1600560.0,3493409.0,15255092.0
36327,1651638.0,3116510.0,14123004.0
36328,1474312.0,2739648.0,8643204.0
36329,1420539.0,2897130.0,4071341.0
36330,1695824.0,3764654.0,1666899.0
36331,1852028.0,4299310.0,600956.0
36332,1499599.0,4014939.0,288476.0
36333,765753.0,2241629.0,168790.0
36334,239368.0,1062075.0,196433.0
36335,59271.0,410252.0,353136.0
36336,33789.0,283804.0,867545.0
36337,52479.0,252063.0,2190517.0
36338,97373.0,283518.0,4513628.0
36339,171099.0,292994.0,6444358.0
36340,268361.0,462701.0,6443902.0
36341,442817.0,619827.0,8330151.0
36342,789421.0,1101690.0,8270779.0
36343,1184570.0,1893030.0,8928016.0
36344,1561529.0,2673564.0,8935682.0
36345,1683078.0,2892353.0,8253929.0
36346,1859058.0,3340442.0,7690620.0
36347,1908038.0,3264430.0,9148081.0
36348,2041700.0,3599955.0,14476588.0
36349,2163650.0,3931844.0,19659476.0
36350,2397707.0,4490624.0,20285229.0
36351,2433351.0,4228525.0,16508201.0
36352,2002697.0,3666969.0,8744419.0
36353,1928832.0,3817741.0,3431528.0
36354,2260355.0,4841258.0,1242359.0
36355,2245236.0,5294087.0,513010.0
36356,1725557.0,4336390.0,299341.0
36357,900121.0,2449818.0,216844.0
36358,195213.0,630132.0,290264.0
36359,64751.0,297456.0,556693.0
36360,42617.0,265436.0,1461948.0
36361,85119.0,254627.0,3823195.0
36362,236931.0,395773.0,7058414.0
36363,266336.0,402752.0,8364262.0
36364,343086.0,515547.0,6236125.0
36365,491002.0,831947.0,7609156.0
36366,960805.0,1641727.0,9154913.0
36367,1226553.0,2388349.0,9484362.0
36368,1377315.0,2904318.0,9543323.0
36369,1443201.0,3106531.0,8026261.0
36370,1703700.0,3317834.0,5609001.0
36371,1950904.0,3874000.0,6927792.0
36372,2153474.0,4544798.0,10862325.0
36373,2309582.0,4766510.0,14073551.0
36374,2134916.0,4323361.0,14649215.0
36375,1889986.0,3808585.0,11813223.0
36376,1569777.0,3540656.0,5800103.0
36377,1453077.0,3674604.0,2379183.0
36378,1769313.0,4310824.0,997063.0
36379,1809335.0,4703396.0,414232.0
36380,1425610.0,4046874.0,243333.0
36381,713193.0,2193295.0,177869.0
36382,157548.0,674874.0,249119.0
36383,58095.0,230652.0,535612.0
36384,47192.0,187951.0,1379134.0
36385,76618.0,179633.0,3891068.0
36386,244823.0,333093.0,5907546.0
36387,268891.0,386315.0,7240817.0
36388,332910.0,507396.0,5663091.0
36389,456564.0,801523.0,7083103.0
36390,990312.0,1733994.0,8387308.0
36391,1286991.0,2353341.0,8449564.0
36392,1334474.0,2804308.0,9037830.0
36393,1493077.0,3120481.0,8057528.0
36394,1674151.0,3257271.0,5498058.0
36395,1812778.0,3657882.0,6597350.0
36396,2036657.0,4263716.0,10042229.0
36397,2088634.0,4425144.0,13858010.0
36398,1990352.0,4469420.0,13903203.0
36399,1894671.0,4037668.0,11540124.0
36400,1720125.0,3582612.0,6328290.0
36401,1473274.0,3826549.0,2503283.0
36402,1853396.0,5068044.0,1006821.0
36403,1639808.0,4744898.0,472510.0
36404,1211407.0,3620813.0,262162.0
36405,515396.0,2041586.0,196223.0
36406,162800.0,609986.0,236908.0
36407,51516.0,259099.0,456963.0
36408,44395.0,167341.0,1326402.0
36409,73747.0,179927.0,3456014.0
36410,182172.0,307636.0,5159186.0
36411,217004.0,337962.0,5999261.0
36412,284856.0,523006.0,4636578.0
36413,448674.0,753822.0,6008186.0
36414,819264.0,1381600.0,7160644.0
36415,1067557.0,1968164.0,7767329.0
36416,1177373.0,2359157.0,8008305.0
36417,1329590.0,2898770.0,6674637.0
36418,1555530.0,3080103.0,4696963.0
36419,1623508.0,3234822.0,5921288.0
36420,1761382.0,3509028.0,8296061.0
36421,1953308.0,4233940.0,11286576.0
36422,1865472.0,4227540.0,12166121.0
36423,1635794.0,3535169.0,9692529.0
36424,1360586.0,2967687.0,5289922.0
36425,1176475.0,3294642.0,2108687.0
36426,1206628.0,3532090.0,853664.0
36427,1178010.0,3586743.0,389913.0
36428,984942.0,3322184.0,215719.0
36429,463731.0,1755781.0,153308.0
36430,131124.0,535769.0,210182.0
36431,47392.0,174741.0,405751.0
36432,30278.0,127395.0,1134464.0
36433,46166.0,72210.0,3203651.0
36434,202353.0,245264.0,4741931.0
36435,227610.0,299717.0,5448420.0
36436,354026.0,493151.0,4660645.0
36437,621560.0,891504.0,6028241.0
36438,1048142.0,1624291.0,7551746.0
36439,1274333.0,2273410.0,7602575.0
36440,1333391.0,2629540.0,8004935.0
36441,1424119.0,2820234.0,6852546.0
36442,1624447.0,3188574.0,4951716.0
36443,1473091.0,3124193.0,5991329.0
36444,1758309.0,3601114.0,8191925.0
36445,1772684.0,3922763.0,11817637.0
36446,1638638.0,3463988.0,12873195.0
36447,1475950.0,3214912.0,10285602.0
36448,1227847.0,2905326.0,5978808.0
36449,1133768.0,3457274.0,2415195.0
36450,1120229.0,3696050.0,906716.0
36451,1227816.0,4088940.0,376781.0
36452,1036263.0,3436061.0,206253.0
36453,465608.0,1984118.0,139861.0
36454,129397.0,654660.0,198328.0
36455,46493.0,307997.0,421128.0
36456,44581.0,364384.0,1179787.0
36457,73990.0,291564.0,2798999.0
36458,193212.0,412438.0,4652817.0
36459,223854.0,366124.0,5592208.0
36460,276516.0,423053.0,4224324.0
36461,391009.0,648897.0,5497976.0
36462,732256.0,1179653.0,6617860.0
36463,912641.0,1838636.0,7012839.0
36464,974767.0,2172989.0,6881037.0
36465,1061928.0,2273193.0,5623912.0
36466,1148923.0,2301438.0,3846320.0
36467,1225205.0,2445747.0,4329881.0
36468,1230293.0,2597862.0,5863253.0
36469,1272208.0,2669309.0,8731989.0
36470,1460912.0,2843506.0,10950548.0
36471,1417392.0,2423142.0,9981677.0
36472,1192372.0,2252080.0,6153338.0
36473,1033142.0,2190943.0,2758084.0
36474,1070715.0,2596207.0,1055468.0
36475,1250797.0,3572011.0,437400.0
36476,1107766.0,3363855.0,224380.0
36477,591323.0,2024865.0,191446.0
36478,163630.0,652795.0,171456.0
36479,43586.0,336808.0,364860.0
36480,31688.0,204068.0,811651.0
36481,48173.0,142334.0,1713486.0
36482,77965.0,175399.0,3043482.0
36483,121612.0,227454.0,3932774.0
36484,181001.0,289947.0,3985572.0
36485,323175.0,573939.0,5236863.0
36486,514356.0,810306.0,5773045.0
36487,767185.0,1300228.0,5886959.0
36488,1190709.0,1873249.0,5610579.0
36489,1042565.0,1876327.0,4926504.0
36490,1123074.0,2045262.0,4815021.0
36491,1157648.0,2119686.0,6597844.0
36492,1192052.0,2275337.0,9685871.0
36493,1351311.0,2480927.0,14766696.0
36494,1480562.0,2681095.0,18966259.0
36495,1431014.0,2657720.0,21330642.0
36496,1304577.0,2446714.0,8740956.0
36497,1361428.0,2639797.0,4109324.0
36498,1459573.0,3088944.0,1568600.0
36499,1440855.0,3319229.0,607205.0
36500,1221546.0,3449053.0,265319.0
36501,692990.0,2104838.0,156574.0
36502,204478.0,727792.0,189153.0
36503,64408.0,316669.0,342924.0
36504,38006.0,168483.0,847231.0
36505,46583.0,121487.0,1953358.0
36506,92632.0,195157.0,3715777.0
36507,154566.0,245533.0,4794340.0
36508,237924.0,419387.0,5193625.0
36509,474279.0,732621.0,6274631.0
36510,928102.0,1292983.0,6495710.0
36511,1260151.0,2040798.0,6412453.0
36512,1495820.0,2617384.0,6512215.0
36513,1646608.0,2923179.0,6013058.0
36514,1843112.0,3257326.0,5751054.0
36515,1896620.0,3522556.0,6998451.0
36516,2079464.0,3863889.0,9882213.0
36517,2001637.0,3582883.0,13155025.0
36518,2143260.0,4192313.0,15266588.0
36519,1832682.0,3856001.0,13155465.0
36520,1464738.0,3249675.0,6987095.0
36521,1349032.0,3473249.0,2968373.0
36522,1545220.0,4636198.0,1104729.0
36523,1764146.0,5345646.0,453853.0
36524,1346795.0,4170990.0,212173.0
36525,604422.0,2066961.0,141341.0
36526,160872.0,614993.0,174536.0
36527,49981.0,228864.0,350186.0
36528,37807.0,203693.0,1054250.0
36529,62755.0,190583.0,2660288.0
36530,171875.0,263421.0,4702230.0
36531,211510.0,309760.0,5917986.0
36532,307621.0,381175.0,4994038.0
36533,465803.0,617867.0,5993558.0
36534,902103.0,1291782.0,6872123.0
36535,1110442.0,1832562.0,7232809.0
36536,1412160.0,2498523.0,7465671.0
36537,1706164.0,3623269.0,6310660.0
36538,1800353.0,3379887.0,4489330.0
36539,1904145.0,4125301.0,5367772.0
36540,2110765.0,4200584.0,7669483.0
36541,2058129.0,4292755.0,11078479.0
36542,1991756.0,4268328.0,13430477.0
36543,1977708.0,4169098.0,10716996.0
36544,1612384.0,3467167.0,4991501.0
36545,1275893.0,3176978.0,2044892.0
36546,2001999.0,4674064.0,808792.0
36547,1623807.0,4906618.0,359467.0
36548,1489933.0,4180495.0,192585.0
36549,657713.0,2141710.0,133406.0
36550,170664.0,614083.0,171334.0
36551,54771.0,211488.0,369818.0
36552,43997.0,122757.0,1165555.0
36553,81971.0,151281.0,2981474.0
36554,232407.0,330355.0,5212062.0
36555,258536.0,412616.0,6565311.0
36556,296757.0,513505.0,5257073.0
36557,405032.0,683014.0,6744005.0
36558,873355.0,1339510.0,8379524.0
36559,1112787.0,1928469.0,8627844.0
36560,1257968.0,2532748.0,9033682.0
36561,1400834.0,2879221.0,7506726.0
36562,1605614.0,3305893.0,5209558.0
36563,1684922.0,3902008.0,6220861.0
36564,1903324.0,4365021.0,9441899.0
36565,2116478.0,4588799.0,13533584.0
36566,1960848.0,3846883.0,14761312.0
36567,1670028.0,3704075.0,10960933.0
36568,1439219.0,3431913.0,5772593.0
36569,1201791.0,3575384.0,2172045.0
36570,1993283.0,5211833.0,900117.0
36571,1618465.0,5156256.0,372932.0
36572,1162542.0,3661842.0,185552.0
36573,545492.0,2115857.0,132586.0
36574,149714.0,649892.0,170845.0
36575,53900.0,210251.0,353570.0
36576,41779.0,128614.0,1212683.0
36577,90167.0,170925.0,3161365.0
36578,235016.0,294685.0,5432926.0
36579,252698.0,321848.0,6708528.0
36580,310389.0,390247.0,5382065.0
36581,431729.0,596132.0,6704098.0
36582,820608.0,1214282.0,8565449.0
36583,1000965.0,1763117.0,8686798.0
36584,1109006.0,2050061.0,8831008.0
36585,1238673.0,2467657.0,7192563.0
36586,1520130.0,2801049.0,5083785.0
36587,1739509.0,3150773.0,6257905.0
36588,1901616.0,3585395.0,8747658.0
36589,2212447.0,3947667.0,12189895.0
36590,2058138.0,3582081.0,13328438.0
36591,2187411.0,3912322.0,11465342.0
36592,1585416.0,2941005.0,5831166.0
36593,1392856.0,3148924.0,2450803.0
36594,1733729.0,4209601.0,917880.0
36595,1801587.0,4899259.0,367568.0
36596,1474797.0,4523630.0,197009.0
36597,633802.0,2771877.0,131263.0
36598,159233.0,752026.0,187447.0
36599,55577.0,268812.0,348216.0
36600,49505.0,165857.0,1171296.0
36601,101764.0,187292.0,3343013.0
36602,254848.0,332172.0,5349962.0
36603,299832.0,390788.0,6547366.0
36604,357177.0,519510.0,4990860.0
36605,460430.0,750892.0,6690571.0
36606,879025.0,1502290.0,8478893.0
36607,1143868.0,2237868.0,8537313.0
36608,1321445.0,2830083.0,8914885.0
36609,1404396.0,3067855.0,7588576.0
36610,1850370.0,3603498.0,5565746.0
36611,1809504.0,3640290.0,6088323.0
36612,1924051.0,3844942.0,8037027.0
36613,2122948.0,3924483.0,11026510.0
36614,2210887.0,3946101.0,12376737.0
36615,2089006.0,3729148.0,10700332.0
36616,1626208.0,3220613.0,5633711.0
36617,1385985.0,3232249.0,2278611.0
36618,1421330.0,3754817.0,840361.0
36619,1666749.0,4301525.0,359835.0
36620,1264079.0,3774013.0,188680.0
36621,581790.0,2055769.0,130444.0
36622,165793.0,635273.0,182758.0
36623,60442.0,436263.0,411014.0
36624,65927.0,302908.0,1246419.0
36625,100947.0,246185.0,3168267.0
36626,219957.0,344224.0,5141344.0
36627,277863.0,442613.0,6446667.0
36628,309630.0,402674.0,4892524.0
36629,397176.0,633399.0,6308922.0
36630,811157.0,1279522.0,7656459.0
36631,1036419.0,1872375.0,7611294.0
36632,1157405.0,2160985.0,7644266.0
36633,1205113.0,2414053.0,6093531.0
36634,1315063.0,2570979.0,4036082.0
36635,1624060.0,2889930.0,4377101.0
36636,1553985.0,2828688.0,5831223.0
36637,1686451.0,3034290.0,8424770.0
36638,1772332.0,3097098.0,10349375.0
36639,1697312.0,3006594.0,9770297.0
36640,1360441.0,2934538.0,5980918.0
36641,1186404.0,3767855.0,2699722.0
36642,1425407.0,5073758.0,1076227.0
36643,1603955.0,6746162.0,409754.0
36644,1116054.0,5976236.0,203822.0
36645,586366.0,4452627.0,132012.0
36646,170762.0,2052253.0,159645.0
36647,55838.0,965666.0,315928.0
36648,42169.0,741260.0,748218.0
36649,52330.0,487185.0,1580924.0
36650,82364.0,569041.0,2960499.0
36651,120010.0,412982.0,3864135.0
36652,188142.0,537029.0,3991705.0
36653,314524.0,1112747.0,4898543.0
36654,545785.0,1839144.0,5124978.0
36655,799854.0,2743510.0,5706707.0
36656,1312274.0,3952499.0,5180640.0
36657,1085633.0,4001868.0,4814696.0
36658,1256861.0,4437333.0,4390565.0
36659,1211559.0,4244548.0,5113357.0
36660,1300175.0,4491106.0,7844858.0
36661,1492686.0,4523649.0,10414416.0
36662,1652401.0,4304550.0,13262174.0
36663,1562998.0,4373955.0,12708395.0
36664,1460751.0,4202868.0,8461579.0
36665,1506172.0,5571940.0,3900081.0
36666,1481503.0,5900904.0,1555927.0
36667,1828701.0,7043716.0,579051.0
36668,1451561.0,10725295.0,266102.0
36669,807071.0,4526466.0,158165.0
36670,263057.0,1949508.0,165164.0
36671,82328.0,563897.0,299321.0
36672,49491.0,380029.0,743918.0
36673,55718.0,226076.0,1730993.0
36674,100894.0,251783.0,3373327.0
36675,180000.0,322866.0,4572362.0
36676,249827.0,421371.0,4708215.0
36677,410373.0,622793.0,6075054.0
36678,775316.0,1171465.0,6288787.0
36679,1322825.0,2275587.0,6380866.0
36680,1723567.0,3164498.0,6329461.0
36681,1960143.0,3566266.0,6019006.0
36682,2166185.0,3864912.0,5445053.0
36683,2091027.0,3801407.0,6793316.0
36684,2201104.0,3971022.0,10860346.0
36685,2311275.0,4187105.0,15224627.0
36686,2609227.0,4839779.0,16039140.0
36687,2494864.0,6872014.0,13829738.0
36688,2279271.0,9538720.0,8322439.0
36689,2080301.0,12131899.0,3104943.0
36690,1952280.0,11677521.0,1168092.0
36691,2191962.0,12800820.0,513173.0
36692,1756645.0,11910397.0,241781.0
36693,764230.0,6744478.0,170672.0
36694,258524.0,3171422.0,221371.0
36695,83028.0,1941993.0,513623.0
36696,47760.0,953800.0,1360546.0
36697,79309.0,1144313.0,3525106.0
36698,221214.0,1290186.0,6169199.0
36699,258130.0,719416.0,7438696.0
36700,307115.0,869601.0,6072192.0
36701,412434.0,1809551.0,7266390.0
36702,836368.0,2689792.0,8869102.0
36703,1233633.0,2124102.0,9511626.0
36704,1447690.0,2750987.0,9715197.0
36705,1583780.0,3421315.0,7683206.0
36706,1870036.0,3778880.0,5259354.0
36707,2116889.0,4191759.0,6145565.0
36708,2320685.0,4633127.0,8855166.0
36709,2630799.0,4947450.0,12488498.0
36710,2582205.0,4403001.0,13971024.0
36711,2334082.0,3982114.0,11746056.0
36712,1963584.0,3740511.0,6306047.0
36713,1639316.0,3960938.0,2531203.0
36714,2192439.0,5083452.0,983641.0
36715,2002319.0,5596213.0,428654.0
36716,1409347.0,4520910.0,229859.0
36717,656282.0,1900835.0,163866.0
36718,179674.0,661763.0,208654.0
36719,59643.0,319930.0,470565.0
36720,50854.0,244297.0,1462514.0
36721,88416.0,207539.0,3844490.0
36722,239455.0,343439.0,6269619.0
36723,269586.0,387525.0,8064723.0
36724,327875.0,460517.0,7361148.0
36725,429430.0,735935.0,8280038.0
36726,852418.0,1341981.0,9636609.0
36727,1114538.0,1931016.0,10791275.0
36728,1243231.0,2432602.0,11439447.0
36729,1321901.0,3082973.0,9324242.0
36730,1620611.0,3515331.0,6367717.0
36731,1762032.0,3856298.0,7309784.0
36732,2090249.0,4211181.0,9888799.0
36733,2432364.0,4614926.0,13818925.0
36734,2574026.0,4490389.0,15835703.0
36735,2092859.0,3528637.0,12746842.0
36736,1752713.0,3231343.0,6787308.0
36737,1515419.0,3295438.0,2766822.0
36738,2203225.0,4312356.0,987133.0
36739,2030556.0,5027552.0,451283.0
36740,1592688.0,4518770.0,258372.0
36741,641076.0,2004512.0,171993.0
36742,166111.0,589789.0,210424.0
36743,60008.0,257474.0,473655.0
36744,53070.0,206780.0,1453580.0
36745,93878.0,225949.0,4080003.0
36746,241359.0,341345.0,6411848.0
36747,278647.0,392907.0,7893201.0
36748,302504.0,445083.0,6019006.0
36749,417647.0,652651.0,7332108.0
36750,849221.0,1421113.0,8942521.0
36751,1116891.0,1999683.0,9561687.0
36752,1180226.0,2525856.0,9490613.0
36753,1241656.0,3052175.0,7643789.0
36754,1448838.0,3288534.0,5305917.0
36755,1700044.0,3571841.0,5976352.0
36756,1858746.0,3984294.0,8579300.0
36757,1891035.0,4057480.0,11270958.0
36758,2145669.0,4089011.0,12427403.0
36759,1990555.0,4025060.0,10857034.0
36760,1592159.0,4013436.0,5950736.0
36761,1380604.0,3937100.0,2468738.0
36762,1357450.0,4036474.0,931878.0
36763,1498015.0,5141570.0,428704.0
36764,1213948.0,4625583.0,236113.0
36765,577417.0,2217904.0,183777.0
36766,165811.0,676908.0,209228.0
36767,64107.0,332435.0,447470.0
36768,54326.0,398099.0,1358221.0
36769,92153.0,438608.0,3763689.0
36770,235501.0,474481.0,6208823.0
36771,256438.0,434337.0,7692260.0
36772,300495.0,549770.0,6004070.0
36773,414734.0,621401.0,7149244.0
36774,841165.0,1366215.0,8561300.0
36775,1035018.0,1944732.0,8890016.0
36776,1177515.0,2541418.0,9040723.0
36777,1226453.0,2908020.0,7480457.0
36778,1478141.0,3222189.0,4978369.0
36779,1527653.0,3144343.0,5654260.0
36780,1749168.0,3873103.0,8309693.0
36781,1949918.0,3751425.0,11104219.0
36782,2296322.0,4134278.0,13156833.0
36783,1790808.0,3560359.0,11301147.0
36784,1644722.0,3347588.0,6033153.0
36785,1313238.0,3108303.0,2549920.0
36786,1287894.0,3553642.0,935523.0
36787,1403795.0,4088477.0,381809.0
36788,1135958.0,3423396.0,218800.0
36789,558343.0,1759826.0,173511.0
36790,166284.0,500459.0,233871.0
36791,91294.0,225187.0,497761.0
36792,114086.0,207442.0,1504156.0
36793,152855.0,213382.0,3763264.0
36794,189668.0,248669.0,5646385.0
36795,212599.0,355122.0,6627264.0
36796,251540.0,395271.0,5103314.0
36797,346269.0,608598.0,6654693.0
36798,705093.0,1169050.0,8208191.0
36799,898414.0,1631867.0,8392342.0
36800,1093293.0,2538933.0,8147021.0
36801,1193459.0,2937344.0,6551849.0
36802,1428122.0,3334924.0,4250510.0
36803,1703576.0,3520348.0,4570912.0
36804,1749707.0,3309592.0,6232232.0
36805,1733106.0,3438748.0,9343453.0
36806,1708201.0,3467013.0,11403501.0
36807,1736089.0,3344012.0,11153891.0
36808,1531300.0,3345474.0,6789541.0
36809,1305671.0,3206657.0,3014943.0
36810,1444478.0,4141449.0,1279368.0
36811,1440832.0,4101258.0,457692.0
36812,1253493.0,3932659.0,219281.0
36813,638529.0,2247858.0,147402.0
36814,199385.0,731382.0,170561.0
36815,66783.0,284908.0,360688.0
36816,40962.0,225374.0,836220.0
36817,52153.0,226338.0,1854397.0
36818,89334.0,167997.0,3241986.0
36819,130088.0,178906.0,4155791.0
36820,190809.0,260346.0,4186135.0
36821,309234.0,449583.0,5079559.0
36822,513464.0,781183.0,5313980.0
36823,761702.0,1289949.0,5348487.0
36824,1125635.0,1887260.0,5266334.0
36825,1113067.0,2122732.0,4796311.0
36826,1258842.0,2429759.0,4235750.0
36827,1276603.0,2465521.0,4961559.0
36828,1366495.0,2665566.0,7548303.0
36829,1580964.0,3151860.0,11251831.0
36830,1869061.0,3711556.0,14567963.0
36831,1786835.0,3413650.0,13122398.0
36832,1627517.0,3786518.0,8545890.0
36833,1626178.0,4116264.0,4040353.0
36834,1908341.0,4838484.0,1550210.0
36835,1902250.0,5560527.0,575396.0
36836,1672853.0,4725998.0,266541.0
36837,942117.0,2805395.0,162055.0
36838,297221.0,1066683.0,173137.0
36839,86795.0,381858.0,316474.0
36840,49487.0,204124.0,792380.0
36841,56845.0,152914.0,1831086.0
36842,96350.0,188440.0,3504179.0
36843,157650.0,256293.0,4742847.0
36844,269969.0,393200.0,4981899.0
36845,446295.0,706512.0,6441321.0
36846,760645.0,1333371.0,7096312.0
36847,1182586.0,2138808.0,6835755.0
36848,1494902.0,2891262.0,6555720.0
36849,1669873.0,3635454.0,5934274.0
36850,1851171.0,4121463.0,5396302.0
36851,1884138.0,4291019.0,6550406.0
36852,2053038.0,4717767.0,10249508.0
36853,2221797.0,4268502.0,13158887.0
36854,2477712.0,4843374.0,15355455.0
36855,2388216.0,5139620.0,13758849.0
36856,2228912.0,5236942.0,7188053.0
36857,2183227.0,6285896.0,3101005.0
36858,2644310.0,8032024.0,1434997.0
36859,2703985.0,7056923.0,461590.0
36860,2186134.0,6161290.0,220726.0
36861,843492.0,2754157.0,142384.0
36862,224626.0,772472.0,206027.0
36863,69926.0,285570.0,433661.0
36864,54770.0,216795.0,1216568.0
36865,73417.0,321541.0,3367904.0
36866,143916.0,440477.0,5817451.0
36867,186978.0,530777.0,7168598.0
36868,244574.0,450743.0,5824519.0
36869,368656.0,795508.0,7738602.0
36870,679746.0,1556719.0,9730702.0
36871,1089426.0,2273131.0,9736580.0
36872,1467724.0,3225767.0,9713360.0
36873,1590528.0,3694521.0,8072239.0
36874,1768769.0,3786619.0,5132517.0
36875,2048863.0,4395057.0,6076047.0
36876,2324247.0,4508117.0,9046130.0
36877,2323671.0,4761704.0,12510892.0
36878,2418224.0,4617467.0,14034267.0
36879,2285908.0,4781456.0,11830931.0
36880,2190828.0,4283846.0,6450648.0
36881,1738841.0,4006762.0,2762036.0
36882,2059158.0,5214192.0,1091434.0
36883,1948856.0,5478262.0,483752.0
36884,1529232.0,4729062.0,278722.0
36885,691110.0,2532687.0,186847.0
36886,205154.0,791249.0,263613.0
36887,63882.0,263652.0,528625.0
36888,54585.0,192746.0,1531567.0
36889,73369.0,165529.0,3981163.0
36890,99671.0,177450.0,6632341.0
36891,141188.0,219747.0,7767019.0
36892,233877.0,422962.0,6112866.0
36893,436663.0,901988.0,7597522.0
36894,761232.0,1707658.0,9493405.0
36895,1053325.0,2493263.0,10980206.0
36896,1257820.0,2940874.0,11188215.0
36897,1379882.0,3169551.0,8780360.0
36898,1621846.0,3579724.0,5684354.0
36899,1777318.0,3942284.0,6444267.0
36900,1835581.0,4371033.0,9166357.0
36901,1979700.0,4589251.0,12587586.0
36902,2198360.0,4689192.0,13651393.0
36903,2137608.0,4467705.0,12077155.0
36904,1852420.0,3822550.0,6699920.0
36905,1646581.0,3884303.0,2853815.0
36906,2249062.0,5312237.0,1136345.0
36907,1872460.0,5802295.0,550719.0
36908,1511894.0,4889261.0,315257.0
36909,704141.0,2633020.0,229566.0
36910,196237.0,796869.0,272603.0
36911,74813.0,354361.0,495830.0
36912,52658.0,279784.0,1443216.0
36913,72233.0,322356.0,3981846.0
36914,111650.0,360236.0,6571311.0
36915,164523.0,412674.0,7682147.0
36916,265126.0,555657.0,5856467.0
36917,469550.0,856693.0,7622365.0
36918,771734.0,1683654.0,8812769.0
36919,1137995.0,2751039.0,9125806.0
36920,1336291.0,3521281.0,9313094.0
36921,1490040.0,3897493.0,7513488.0
36922,1626989.0,4087207.0,4753503.0
36923,1741332.0,4175623.0,5692936.0
36924,2025631.0,4380323.0,8959917.0
